datetime,count,year,month,day,hour,weekday,is_weekend,is_working_hour,season,is_holiday
2012-06-30 00:00:00,73,2012,6,30,0,5,1,0,2,0
2012-06-30 01:00:00,85,2012,6,30,1,5,1,0,2,0
2012-06-30 02:00:00,95,2012,6,30,2,5,1,0,2,0
2012-06-30 03:00:00,101,2012,6,30,3,5,1,0,2,0
2012-06-30 04:00:00,111,2012,6,30,4,5,1,0,2,0
2012-06-30 05:00:00,123,2012,6,30,5,5,1,0,2,0
2012-06-30 06:00:00,130,2012,6,30,6,5,1,0,2,0
2012-06-30 07:00:00,148,2012,6,30,7,5,1,0,2,0
2012-06-30 08:00:00,156,2012,6,30,8,5,1,0,2,0
2012-06-30 09:00:00,181,2012,6,30,9,5,1,1,2,0
2012-06-30 10:00:00,187,2012,6,30,10,5,1,1,2,0
2012-06-30 11:00:00,197,2012,6,30,11,5,1,1,2,0
2012-06-30 12:00:00,205,2012,6,30,12,5,1,1,2,1
2012-06-30 13:00:00,217,2012,6,30,13,5,1,1,2,1
2012-06-30 14:00:00,227,2012,6,30,14,5,1,1,2,0
2012-06-30 15:00:00,238,2012,6,30,15,5,1,1,2,0
2012-06-30 16:00:00,248,2012,6,30,16,5,1,1,2,0
2012-06-30 17:00:00,257,2012,6,30,17,5,1,1,2,0
2012-06-30 18:00:00,274,2012,6,30,18,5,1,1,2,1
2012-06-30 19:00:00,267,2012,6,30,19,5,1,0,2,0
2012-06-30 20:00:00,277,2012,6,30,20,5,1,0,2,0
2012-06-30 21:00:00,280,2012,6,30,21,5,1,0,2,0
2012-06-30 22:00:00,296,2012,6,30,22,5,1,0,2,1
2012-06-30 23:00:00,301,2012,6,30,23,5,1,0,2,0
2012-07-20 00:00:00,55,2012,7,20,0,4,0,0,2,0
2012-07-20 01:00:00,67,2012,7,20,1,4,0,0,2,0
2012-07-20 02:00:00,78,2012,7,20,2,4,0,0,2,0
2012-07-20 03:00:00,90,2012,7,20,3,4,0,0,2,0
2012-07-20 04:00:00,104,2012,7,20,4,4,0,0,2,0
2012-07-20 05:00:00,109,2012,7,20,5,4,0,0,2,1
2012-07-20 06:00:00,118,2012,7,20,6,4,0,0,2,1
2012-07-20 07:00:00,132,2012,7,20,7,4,0,0,2,0
2012-07-20 08:00:00,138,2012,7,20,8,4,0,0,2,0
2012-07-20 09:00:00,169,2012,7,20,9,4,0,1,2,0
2012-07-20 10:00:00,171,2012,7,20,10,4,0,1,2,0
2012-07-20 11:00:00,182,2012,7,20,11,4,0,1,2,0
2012-07-20 12:00:00,195,2012,7,20,12,4,0,1,2,0
2012-07-20 13:00:00,207,2012,7,20,13,4,0,1,2,0
2012-07-20 14:00:00,217,2012,7,20,14,4,0,1,2,0
2012-07-20 15:00:00,228,2012,7,20,15,4,0,1,2,0
2012-07-20 16:00:00,236,2012,7,20,16,4,0,1,2,0
2012-07-20 17:00:00,241,2012,7,20,17,4,0,1,2,0
2012-07-20 18:00:00,257,2012,7,20,18,4,0,1,2,0
2012-07-20 19:00:00,251,2012,7,20,19,4,0,0,2,0
2012-07-20 20:00:00,262,2012,7,20,20,4,0,0,2,0
2012-07-20 21:00:00,267,2012,7,20,21,4,0,0,2,0
2012-07-20 22:00:00,281,2012,7,20,22,4,0,0,2,0
2012-07-20 23:00:00,294,2012,7,20,23,4,0,0,2,0
2012-07-21 00:00:00,83,2012,7,21,0,5,1,0,2,0
2012-07-21 01:00:00,87,2012,7,21,1,5,1,0,2,0
2012-07-21 02:00:00,104,2012,7,21,2,5,1,0,2,0
2012-07-21 03:00:00,110,2012,7,21,3,5,1,0,2,0
2012-07-21 04:00:00,116,2012,7,21,4,5,1,0,2,0
2012-07-21 05:00:00,126,2012,7,21,5,5,1,0,2,0
2012-07-21 06:00:00,139,2012,7,21,6,5,1,0,2,0
2012-07-21 07:00:00,149,2012,7,21,7,5,1,0,2,0
2012-07-21 08:00:00,161,2012,7,21,8,5,1,0,2,0
2012-07-21 09:00:00,181,2012,7,21,9,5,1,1,2,0
2012-07-21 10:00:00,196,2012,7,21,10,5,1,1,2,0
2012-07-21 11:00:00,204,2012,7,21,11,5,1,1,2,0
2012-07-21 12:00:00,215,2012,7,21,12,5,1,1,2,0
2012-07-21 13:00:00,227,2012,7,21,13,5,1,1,2,0
2012-07-21 14:00:00,239,2012,7,21,14,5,1,1,2,0
2012-07-21 15:00:00,243,2012,7,21,15,5,1,1,2,0
2012-07-21 16:00:00,256,2012,7,21,16,5,1,1,2,0
2012-07-21 17:00:00,265,2012,7,21,17,5,1,1,2,0
2012-07-21 18:00:00,279,2012,7,21,18,5,1,1,2,0
2012-07-21 19:00:00,266,2012,7,21,19,5,1,0,2,0
2012-07-21 20:00:00,282,2012,7,21,20,5,1,0,2,0
2012-07-21 21:00:00,294,2012,7,21,21,5,1,0,2,0
2012-07-21 22:00:00,303,2012,7,21,22,5,1,0,2,0
2012-07-21 23:00:00,309,2012,7,21,23,5,1,0,2,1
2012-07-22 00:00:00,84,2012,7,22,0,6,1,0,2,0
2012-07-22 01:00:00,88,2012,7,22,1,6,1,0,2,0
2012-07-22 02:00:00,100,2012,7,22,2,6,1,0,2,0
2012-07-22 03:00:00,112,2012,7,22,3,6,1,0,2,0
2012-07-22 04:00:00,117,2012,7,22,4,6,1,0,2,1
2012-07-22 05:00:00,134,2012,7,22,5,6,1,0,2,0
2012-07-22 06:00:00,135,2012,7,22,6,6,1,0,2,1
2012-07-22 07:00:00,148,2012,7,22,7,6,1,0,2,0
2012-07-22 08:00:00,158,2012,7,22,8,6,1,0,2,0
2012-07-22 09:00:00,180,2012,7,22,9,6,1,1,2,0
2012-07-22 10:00:00,198,2012,7,22,10,6,1,1,2,0
2012-07-22 11:00:00,202,2012,7,22,11,6,1,1,2,0
2012-07-22 12:00:00,214,2012,7,22,12,6,1,1,2,0
2012-07-22 13:00:00,225,2012,7,22,13,6,1,1,2,0
2012-07-22 14:00:00,237,2012,7,22,14,6,1,1,2,0
2012-07-22 15:00:00,245,2012,7,22,15,6,1,1,2,1
2012-07-22 16:00:00,252,2012,7,22,16,6,1,1,2,0
2012-07-22 17:00:00,265,2012,7,22,17,6,1,1,2,0
2012-07-22 18:00:00,270,2012,7,22,18,6,1,1,2,0
2012-07-22 19:00:00,268,2012,7,22,19,6,1,0,2,0
2012-07-22 20:00:00,280,2012,7,22,20,6,1,0,2,1
2012-07-22 21:00:00,291,2012,7,22,21,6,1,0,2,0
2012-07-22 22:00:00,304,2012,7,22,22,6,1,0,2,0
2012-07-22 23:00:00,307,2012,7,22,23,6,1,0,2,0
2012-07-23 00:00:00,63,2012,7,23,0,0,0,0,2,0
2012-07-23 01:00:00,71,2012,7,23,1,0,0,0,2,0
2012-07-23 02:00:00,75,2012,7,23,2,0,0,0,2,0
2012-07-23 03:00:00,86,2012,7,23,3,0,0,0,2,0
2012-07-23 04:00:00,95,2012,7,23,4,0,0,0,2,0
2012-07-23 05:00:00,113,2012,7,23,5,0,0,0,2,1
2012-07-23 06:00:00,123,2012,7,23,6,0,0,0,2,0
2012-07-23 07:00:00,131,2012,7,23,7,0,0,0,2,0
2012-07-23 08:00:00,144,2012,7,23,8,0,0,0,2,1
2012-07-23 09:00:00,162,2012,7,23,9,0,0,1,2,0
2012-07-23 10:00:00,174,2012,7,23,10,0,0,1,2,0
2012-07-23 11:00:00,183,2012,7,23,11,0,0,1,2,0
2012-07-23 12:00:00,196,2012,7,23,12,0,0,1,2,1
2012-07-23 13:00:00,208,2012,7,23,13,0,0,1,2,0
2012-07-23 14:00:00,211,2012,7,23,14,0,0,1,2,0
2012-07-23 15:00:00,227,2012,7,23,15,0,0,1,2,0
2012-07-23 16:00:00,238,2012,7,23,16,0,0,1,2,0
2012-07-23 17:00:00,249,2012,7,23,17,0,0,1,2,0
2012-07-23 18:00:00,259,2012,7,23,18,0,0,1,2,0
2012-07-23 19:00:00,253,2012,7,23,19,0,0,0,2,0
2012-07-23 20:00:00,264,2012,7,23,20,0,0,0,2,0
2012-07-23 21:00:00,271,2012,7,23,21,0,0,0,2,1
2012-07-23 22:00:00,283,2012,7,23,22,0,0,0,2,0
2012-07-23 23:00:00,293,2012,7,23,23,0,0,0,2,0
2012-07-24 00:00:00,57,2012,7,24,0,1,0,0,2,0
2012-07-24 01:00:00,68,2012,7,24,1,1,0,0,2,0
2012-07-24 02:00:00,76,2012,7,24,2,1,0,0,2,0
2012-07-24 03:00:00,94,2012,7,24,3,1,0,0,2,0
2012-07-24 04:00:00,97,2012,7,24,4,1,0,0,2,0
2012-07-24 05:00:00,109,2012,7,24,5,1,0,0,2,0
2012-07-24 06:00:00,119,2012,7,24,6,1,0,0,2,0
2012-07-24 07:00:00,130,2012,7,24,7,1,0,0,2,0
2012-07-24 08:00:00,141,2012,7,24,8,1,0,0,2,0
2012-07-24 09:00:00,166,2012,7,24,9,1,0,1,2,0
2012-07-24 10:00:00,170,2012,7,24,10,1,0,1,2,0
2012-07-24 11:00:00,181,2012,7,24,11,1,0,1,2,0
2012-07-24 12:00:00,198,2012,7,24,12,1,0,1,2,0
2012-07-24 13:00:00,209,2012,7,24,13,1,0,1,2,0
2012-07-24 14:00:00,211,2012,7,24,14,1,0,1,2,0
2012-07-24 15:00:00,225,2012,7,24,15,1,0,1,2,0
2012-07-24 16:00:00,230,2012,7,24,16,1,0,1,2,0
2012-07-24 17:00:00,242,2012,7,24,17,1,0,1,2,0
2012-07-24 18:00:00,251,2012,7,24,18,1,0,1,2,1
2012-07-24 19:00:00,247,2012,7,24,19,1,0,0,2,0
2012-07-24 20:00:00,259,2012,7,24,20,1,0,0,2,1
2012-07-24 21:00:00,274,2012,7,24,21,1,0,0,2,0
2012-07-24 22:00:00,280,2012,7,24,22,1,0,0,2,0
2012-07-24 23:00:00,293,2012,7,24,23,1,0,0,2,0
2012-07-25 00:00:00,64,2012,7,25,0,2,0,0,2,0
2012-07-25 01:00:00,68,2012,7,25,1,2,0,0,2,0
2012-07-25 02:00:00,81,2012,7,25,2,2,0,0,2,0
2012-07-25 03:00:00,90,2012,7,25,3,2,0,0,2,0
2012-07-25 04:00:00,96,2012,7,25,4,2,0,0,2,0
2012-07-25 05:00:00,114,2012,7,25,5,2,0,0,2,0
2012-07-25 06:00:00,122,2012,7,25,6,2,0,0,2,0
2012-07-25 07:00:00,131,2012,7,25,7,2,0,0,2,0
2012-07-25 08:00:00,141,2012,7,25,8,2,0,0,2,1
2012-07-25 09:00:00,167,2012,7,25,9,2,0,1,2,0
2012-07-25 10:00:00,170,2012,7,25,10,2,0,1,2,0
2012-07-25 11:00:00,180,2012,7,25,11,2,0,1,2,0
2012-07-25 12:00:00,197,2012,7,25,12,2,0,1,2,0
2012-07-25 13:00:00,203,2012,7,25,13,2,0,1,2,0
2012-07-25 14:00:00,214,2012,7,25,14,2,0,1,2,0
2012-07-25 15:00:00,227,2012,7,25,15,2,0,1,2,0
2012-07-25 16:00:00,234,2012,7,25,16,2,0,1,2,0
2012-07-25 17:00:00,249,2012,7,25,17,2,0,1,2,0
2012-07-25 18:00:00,253,2012,7,25,18,2,0,1,2,1
2012-07-25 19:00:00,250,2012,7,25,19,2,0,0,2,0
2012-07-25 20:00:00,259,2012,7,25,20,2,0,0,2,0
2012-07-25 21:00:00,271,2012,7,25,21,2,0,0,2,0
2012-07-25 22:00:00,284,2012,7,25,22,2,0,0,2,0
2012-07-25 23:00:00,291,2012,7,25,23,2,0,0,2,0
2012-07-26 00:00:00,58,2012,7,26,0,3,0,0,2,0
2012-07-26 01:00:00,69,2012,7,26,1,3,0,0,2,0
2012-07-26 02:00:00,77,2012,7,26,2,3,0,0,2,0
2012-07-26 03:00:00,88,2012,7,26,3,3,0,0,2,0
2012-07-26 04:00:00,98,2012,7,26,4,3,0,0,2,0
2012-07-26 05:00:00,107,2012,7,26,5,3,0,0,2,0
2012-07-26 06:00:00,124,2012,7,26,6,3,0,0,2,0
2012-07-26 07:00:00,129,2012,7,26,7,3,0,0,2,0
2012-07-26 08:00:00,139,2012,7,26,8,3,0,0,2,0
2012-07-26 09:00:00,166,2012,7,26,9,3,0,1,2,0
2012-07-26 10:00:00,173,2012,7,26,10,3,0,1,2,0
2012-07-26 11:00:00,183,2012,7,26,11,3,0,1,2,0
2012-07-26 12:00:00,198,2012,7,26,12,3,0,1,2,0
2012-07-26 13:00:00,205,2012,7,26,13,3,0,1,2,0
2012-07-26 14:00:00,213,2012,7,26,14,3,0,1,2,0
2012-07-26 15:00:00,221,2012,7,26,15,3,0,1,2,0
2012-07-26 16:00:00,235,2012,7,26,16,3,0,1,2,0
2012-07-26 17:00:00,241,2012,7,26,17,3,0,1,2,0
2012-07-26 18:00:00,254,2012,7,26,18,3,0,1,2,0
2012-07-26 19:00:00,250,2012,7,26,19,3,0,0,2,0
2012-07-26 20:00:00,258,2012,7,26,20,3,0,0,2,0
2012-07-26 21:00:00,267,2012,7,26,21,3,0,0,2,0
2012-07-26 22:00:00,281,2012,7,26,22,3,0,0,2,0
2012-07-26 23:00:00,286,2012,7,26,23,3,0,0,2,0
2012-07-27 00:00:00,60,2012,7,27,0,4,0,0,2,0
2012-07-27 01:00:00,68,2012,7,27,1,4,0,0,2,0
2012-07-27 02:00:00,80,2012,7,27,2,4,0,0,2,1
2012-07-27 03:00:00,88,2012,7,27,3,4,0,0,2,0
2012-07-27 04:00:00,98,2012,7,27,4,4,0,0,2,1
2012-07-27 05:00:00,108,2012,7,27,5,4,0,0,2,0
2012-07-27 06:00:00,123,2012,7,27,6,4,0,0,2,0
2012-07-27 07:00:00,131,2012,7,27,7,4,0,0,2,0
2012-07-27 08:00:00,137,2012,7,27,8,4,0,0,2,0
2012-07-27 09:00:00,162,2012,7,27,9,4,0,1,2,0
2012-07-27 10:00:00,175,2012,7,27,10,4,0,1,2,0
2012-07-27 11:00:00,185,2012,7,27,11,4,0,1,2,0
2012-07-27 12:00:00,193,2012,7,27,12,4,0,1,2,0
2012-07-27 13:00:00,208,2012,7,27,13,4,0,1,2,0
2012-07-27 14:00:00,213,2012,7,27,14,4,0,1,2,0
2012-07-27 15:00:00,228,2012,7,27,15,4,0,1,2,0
2012-07-27 16:00:00,233,2012,7,27,16,4,0,1,2,0
2012-07-27 17:00:00,241,2012,7,27,17,4,0,1,2,1
2012-07-27 18:00:00,251,2012,7,27,18,4,0,1,2,0
2012-07-27 19:00:00,249,2012,7,27,19,4,0,0,2,1
2012-07-27 20:00:00,258,2012,7,27,20,4,0,0,2,0
2012-07-27 21:00:00,271,2012,7,27,21,4,0,0,2,0
2012-07-27 22:00:00,279,2012,7,27,22,4,0,0,2,0
2012-07-27 23:00:00,290,2012,7,27,23,4,0,0,2,0
2012-07-28 00:00:00,84,2012,7,28,0,5,1,0,2,0
2012-07-28 01:00:00,88,2012,7,28,1,5,1,0,2,0
2012-07-28 02:00:00,96,2012,7,28,2,5,1,0,2,0
2012-07-28 03:00:00,114,2012,7,28,3,5,1,0,2,0
2012-07-28 04:00:00,123,2012,7,28,4,5,1,0,2,0
2012-07-28 05:00:00,134,2012,7,28,5,5,1,0,2,0
2012-07-28 06:00:00,141,2012,7,28,6,5,1,0,2,0
2012-07-28 07:00:00,148,2012,7,28,7,5,1,0,2,0
2012-07-28 08:00:00,157,2012,7,28,8,5,1,0,2,0
2012-07-28 09:00:00,189,2012,7,28,9,5,1,1,2,0
2012-07-28 10:00:00,192,2012,7,28,10,5,1,1,2,0
2012-07-28 11:00:00,208,2012,7,28,11,5,1,1,2,0
2012-07-28 12:00:00,214,2012,7,28,12,5,1,1,2,0
2012-07-28 13:00:00,222,2012,7,28,13,5,1,1,2,0
2012-07-28 14:00:00,234,2012,7,28,14,5,1,1,2,0
2012-07-28 15:00:00,241,2012,7,28,15,5,1,1,2,0
2012-07-28 16:00:00,253,2012,7,28,16,5,1,1,2,1
2012-07-28 17:00:00,269,2012,7,28,17,5,1,1,2,1
2012-07-28 18:00:00,271,2012,7,28,18,5,1,1,2,0
2012-07-28 19:00:00,266,2012,7,28,19,5,1,0,2,0
2012-07-28 20:00:00,282,2012,7,28,20,5,1,0,2,0
2012-07-28 21:00:00,285,2012,7,28,21,5,1,0,2,0
2012-07-28 22:00:00,301,2012,7,28,22,5,1,0,2,0
2012-07-28 23:00:00,309,2012,7,28,23,5,1,0,2,0
2012-07-29 00:00:00,82,2012,7,29,0,6,1,0,2,1
2012-07-29 01:00:00,85,2012,7,29,1,6,1,0,2,0
2012-07-29 02:00:00,101,2012,7,29,2,6,1,0,2,0
2012-07-29 03:00:00,109,2012,7,29,3,6,1,0,2,0
2012-07-29 04:00:00,118,2012,7,29,4,6,1,0,2,0
2012-07-29 05:00:00,131,2012,7,29,5,6,1,0,2,0
2012-07-29 06:00:00,144,2012,7,29,6,6,1,0,2,1
2012-07-29 07:00:00,146,2012,7,29,7,6,1,0,2,0
2012-07-29 08:00:00,155,2012,7,29,8,6,1,0,2,0
2012-07-29 09:00:00,180,2012,7,29,9,6,1,1,2,0
2012-07-29 10:00:00,190,2012,7,29,10,6,1,1,2,0
2012-07-29 11:00:00,204,2012,7,29,11,6,1,1,2,0
2012-07-29 12:00:00,219,2012,7,29,12,6,1,1,2,0
2012-07-29 13:00:00,226,2012,7,29,13,6,1,1,2,0
2012-07-29 14:00:00,231,2012,7,29,14,6,1,1,2,0
2012-07-29 15:00:00,249,2012,7,29,15,6,1,1,2,0
2012-07-29 16:00:00,257,2012,7,29,16,6,1,1,2,0
2012-07-29 17:00:00,263,2012,7,29,17,6,1,1,2,0
2012-07-29 18:00:00,272,2012,7,29,18,6,1,1,2,0
2012-07-29 19:00:00,274,2012,7,29,19,6,1,0,2,0
2012-07-29 20:00:00,282,2012,7,29,20,6,1,0,2,0
2012-07-29 21:00:00,286,2012,7,29,21,6,1,0,2,0
2012-07-29 22:00:00,297,2012,7,29,22,6,1,0,2,0
2012-07-29 23:00:00,307,2012,7,29,23,6,1,0,2,0
2012-07-30 00:00:00,64,2012,7,30,0,0,0,0,2,0
2012-07-30 01:00:00,65,2012,7,30,1,0,0,0,2,0
2012-07-30 02:00:00,80,2012,7,30,2,0,0,0,2,0
2012-07-30 03:00:00,86,2012,7,30,3,0,0,0,2,0
2012-07-30 04:00:00,95,2012,7,30,4,0,0,0,2,0
2012-07-30 05:00:00,106,2012,7,30,5,0,0,0,2,0
2012-07-30 06:00:00,120,2012,7,30,6,0,0,0,2,0
2012-07-30 07:00:00,128,2012,7,30,7,0,0,0,2,0
2012-07-30 08:00:00,140,2012,7,30,8,0,0,0,2,0
2012-07-30 09:00:00,168,2012,7,30,9,0,0,1,2,0
2012-07-30 10:00:00,179,2012,7,30,10,0,0,1,2,0
2012-07-30 11:00:00,189,2012,7,30,11,0,0,1,2,0
2012-07-30 12:00:00,197,2012,7,30,12,0,0,1,2,0
2012-07-30 13:00:00,200,2012,7,30,13,0,0,1,2,0
2012-07-30 14:00:00,217,2012,7,30,14,0,0,1,2,0
2012-07-30 15:00:00,228,2012,7,30,15,0,0,1,2,0
2012-07-30 16:00:00,235,2012,7,30,16,0,0,1,2,0
2012-07-30 17:00:00,249,2012,7,30,17,0,0,1,2,1
2012-07-30 18:00:00,254,2012,7,30,18,0,0,1,2,1
2012-07-30 19:00:00,250,2012,7,30,19,0,0,0,2,0
2012-07-30 20:00:00,260,2012,7,30,20,0,0,0,2,0
2012-07-30 21:00:00,273,2012,7,30,21,0,0,0,2,0
2012-07-30 22:00:00,278,2012,7,30,22,0,0,0,2,0
2012-07-30 23:00:00,286,2012,7,30,23,0,0,0,2,0
2012-07-31 00:00:00,63,2012,7,31,0,1,0,0,2,0
2012-07-31 01:00:00,66,2012,7,31,1,1,0,0,2,0
2012-07-31 02:00:00,84,2012,7,31,2,1,0,0,2,0
2012-07-31 03:00:00,93,2012,7,31,3,1,0,0,2,0
2012-07-31 04:00:00,96,2012,7,31,4,1,0,0,2,0
2012-07-31 05:00:00,112,2012,7,31,5,1,0,0,2,1
2012-07-31 06:00:00,123,2012,7,31,6,1,0,0,2,0
2012-07-31 07:00:00,134,2012,7,31,7,1,0,0,2,0
2012-07-31 08:00:00,143,2012,7,31,8,1,0,0,2,1
2012-07-31 09:00:00,169,2012,7,31,9,1,0,1,2,0
2012-07-31 10:00:00,178,2012,7,31,10,1,0,1,2,0
2012-07-31 11:00:00,181,2012,7,31,11,1,0,1,2,0
2012-07-31 12:00:00,193,2012,7,31,12,1,0,1,2,0
2012-07-31 13:00:00,206,2012,7,31,13,1,0,1,2,0
2012-07-31 14:00:00,211,2012,7,31,14,1,0,1,2,0
2012-07-31 15:00:00,220,2012,7,31,15,1,0,1,2,0
2012-07-31 16:00:00,232,2012,7,31,16,1,0,1,2,0
2012-07-31 17:00:00,243,2012,7,31,17,1,0,1,2,0
2012-07-31 18:00:00,257,2012,7,31,18,1,0,1,2,1
2012-07-31 19:00:00,250,2012,7,31,19,1,0,0,2,0
2012-07-31 20:00:00,256,2012,7,31,20,1,0,0,2,0
2012-07-31 21:00:00,273,2012,7,31,21,1,0,0,2,0
2012-07-31 22:00:00,276,2012,7,31,22,1,0,0,2,0
2012-07-31 23:00:00,289,2012,7,31,23,1,0,0,2,1
2012-08-20 00:00:00,63,2012,8,20,0,0,0,0,2,0
2012-08-20 01:00:00,76,2012,8,20,1,0,0,0,2,0
2012-08-20 02:00:00,87,2012,8,20,2,0,0,0,2,0
2012-08-20 03:00:00,94,2012,8,20,3,0,0,0,2,0
2012-08-20 04:00:00,109,2012,8,20,4,0,0,0,2,0
2012-08-20 05:00:00,114,2012,8,20,5,0,0,0,2,0
2012-08-20 06:00:00,121,2012,8,20,6,0,0,0,2,0
2012-08-20 07:00:00,137,2012,8,20,7,0,0,0,2,0
2012-08-20 08:00:00,141,2012,8,20,8,0,0,0,2,0
2012-08-20 09:00:00,174,2012,8,20,9,0,0,1,2,0
2012-08-20 10:00:00,180,2012,8,20,10,0,0,1,2,0
2012-08-20 11:00:00,192,2012,8,20,11,0,0,1,2,0
2012-08-20 12:00:00,200,2012,8,20,12,0,0,1,2,1
2012-08-20 13:00:00,208,2012,8,20,13,0,0,1,2,0
2012-08-20 14:00:00,218,2012,8,20,14,0,0,1,2,0
2012-08-20 15:00:00,230,2012,8,20,15,0,0,1,2,0
2012-08-20 16:00:00,238,2012,8,20,16,0,0,1,2,0
2012-08-20 17:00:00,252,2012,8,20,17,0,0,1,2,0
2012-08-20 18:00:00,263,2012,8,20,18,0,0,1,2,0
2012-08-20 19:00:00,250,2012,8,20,19,0,0,0,2,0
2012-08-20 20:00:00,263,2012,8,20,20,0,0,0,2,0
2012-08-20 21:00:00,273,2012,8,20,21,0,0,0,2,0
2012-08-20 22:00:00,281,2012,8,20,22,0,0,0,2,0
2012-08-20 23:00:00,295,2012,8,20,23,0,0,0,2,0
2012-08-21 00:00:00,62,2012,8,21,0,1,0,0,2,0
2012-08-21 01:00:00,76,2012,8,21,1,1,0,0,2,1
2012-08-21 02:00:00,84,2012,8,21,2,1,0,0,2,0
2012-08-21 03:00:00,93,2012,8,21,3,1,0,0,2,0
2012-08-21 04:00:00,104,2012,8,21,4,1,0,0,2,0
2012-08-21 05:00:00,117,2012,8,21,5,1,0,0,2,0
2012-08-21 06:00:00,122,2012,8,21,6,1,0,0,2,0
2012-08-21 07:00:00,136,2012,8,21,7,1,0,0,2,0
2012-08-21 08:00:00,145,2012,8,21,8,1,0,0,2,0
2012-08-21 09:00:00,165,2012,8,21,9,1,0,1,2,0
2012-08-21 10:00:00,181,2012,8,21,10,1,0,1,2,0
2012-08-21 11:00:00,191,2012,8,21,11,1,0,1,2,0
2012-08-21 12:00:00,195,2012,8,21,12,1,0,1,2,0
2012-08-21 13:00:00,213,2012,8,21,13,1,0,1,2,0
2012-08-21 14:00:00,220,2012,8,21,14,1,0,1,2,0
2012-08-21 15:00:00,226,2012,8,21,15,1,0,1,2,1
2012-08-21 16:00:00,239,2012,8,21,16,1,0,1,2,0
2012-08-21 17:00:00,248,2012,8,21,17,1,0,1,2,0
2012-08-21 18:00:00,261,2012,8,21,18,1,0,1,2,0
2012-08-21 19:00:00,257,2012,8,21,19,1,0,0,2,1
2012-08-21 20:00:00,260,2012,8,21,20,1,0,0,2,0
2012-08-21 21:00:00,274,2012,8,21,21,1,0,0,2,1
2012-08-21 22:00:00,282,2012,8,21,22,1,0,0,2,0
2012-08-21 23:00:00,290,2012,8,21,23,1,0,0,2,0
2012-08-22 00:00:00,62,2012,8,22,0,2,0,0,2,1
2012-08-22 01:00:00,75,2012,8,22,1,2,0,0,2,0
2012-08-22 02:00:00,86,2012,8,22,2,2,0,0,2,0
2012-08-22 03:00:00,97,2012,8,22,3,2,0,0,2,0
2012-08-22 04:00:00,103,2012,8,22,4,2,0,0,2,0
2012-08-22 05:00:00,112,2012,8,22,5,2,0,0,2,1
2012-08-22 06:00:00,124,2012,8,22,6,2,0,0,2,0
2012-08-22 07:00:00,138,2012,8,22,7,2,0,0,2,0
2012-08-22 08:00:00,145,2012,8,22,8,2,0,0,2,0
2012-08-22 09:00:00,173,2012,8,22,9,2,0,1,2,0
2012-08-22 10:00:00,180,2012,8,22,10,2,0,1,2,0
2012-08-22 11:00:00,186,2012,8,22,11,2,0,1,2,0
2012-08-22 12:00:00,199,2012,8,22,12,2,0,1,2,0
2012-08-22 13:00:00,213,2012,8,22,13,2,0,1,2,1
2012-08-22 14:00:00,222,2012,8,22,14,2,0,1,2,0
2012-08-22 15:00:00,231,2012,8,22,15,2,0,1,2,0
2012-08-22 16:00:00,235,2012,8,22,16,2,0,1,2,1
2012-08-22 17:00:00,248,2012,8,22,17,2,0,1,2,0
2012-08-22 18:00:00,261,2012,8,22,18,2,0,1,2,0
2012-08-22 19:00:00,256,2012,8,22,19,2,0,0,2,0
2012-08-22 20:00:00,265,2012,8,22,20,2,0,0,2,0
2012-08-22 21:00:00,277,2012,8,22,21,2,0,0,2,0
2012-08-22 22:00:00,285,2012,8,22,22,2,0,0,2,1
2012-08-22 23:00:00,299,2012,8,22,23,2,0,0,2,0
2012-08-23 00:00:00,62,2012,8,23,0,3,0,0,2,0
2012-08-23 01:00:00,73,2012,8,23,1,3,0,0,2,0
2012-08-23 02:00:00,82,2012,8,23,2,3,0,0,2,0
2012-08-23 03:00:00,90,2012,8,23,3,3,0,0,2,0
2012-08-23 04:00:00,109,2012,8,23,4,3,0,0,2,0
2012-08-23 05:00:00,114,2012,8,23,5,3,0,0,2,0
2012-08-23 06:00:00,120,2012,8,23,6,3,0,0,2,0
2012-08-23 07:00:00,130,2012,8,23,7,3,0,0,2,0
2012-08-23 08:00:00,141,2012,8,23,8,3,0,0,2,0
2012-08-23 09:00:00,168,2012,8,23,9,3,0,1,2,0
2012-08-23 10:00:00,180,2012,8,23,10,3,0,1,2,0
2012-08-23 11:00:00,192,2012,8,23,11,3,0,1,2,0
2012-08-23 12:00:00,197,2012,8,23,12,3,0,1,2,0
2012-08-23 13:00:00,205,2012,8,23,13,3,0,1,2,0
2012-08-23 14:00:00,217,2012,8,23,14,3,0,1,2,0
2012-08-23 15:00:00,227,2012,8,23,15,3,0,1,2,0
2012-08-23 16:00:00,239,2012,8,23,16,3,0,1,2,0
2012-08-23 17:00:00,248,2012,8,23,17,3,0,1,2,0
2012-08-23 18:00:00,258,2012,8,23,18,3,0,1,2,0
2012-08-23 19:00:00,258,2012,8,23,19,3,0,0,2,0
2012-08-23 20:00:00,266,2012,8,23,20,3,0,0,2,0
2012-08-23 21:00:00,273,2012,8,23,21,3,0,0,2,0
2012-08-23 22:00:00,282,2012,8,23,22,3,0,0,2,0
2012-08-23 23:00:00,295,2012,8,23,23,3,0,0,2,0
2012-08-24 00:00:00,62,2012,8,24,0,4,0,0,2,0
2012-08-24 01:00:00,75,2012,8,24,1,4,0,0,2,0
